2025-06-17,31.673681,31.14,0.53368187
2025-06-18,31.786886,31.25,0.5368862
2025-06-20,30.94155,30.32,0.6215496
2025-06-23,29.760841,29.83,0.069158554
2025-06-24,29.449963,30.32,0.8700371
2025-06-25,30.89567,30.29,0.605669
2025-06-26,30.368185,30.34,0.02818489
2025-06-27,30.087109,29.93,0.1571083
2025-06-30,30.309158,30.5,0.19084167
2025-07-01,30.81874,31.3,0.4812584
2025-07-02,30.87286,30.93,0.05714035
2025-07-03,30.51585,30.25,0.26585007
2025-07-07,31.099718,31.27,0.17028236
2025-07-08,30.761728,31.27,0.5082722
2025-07-09,30.672918,31.52,0.84708214
2025-07-10,31.681343,32.64,0.9586563
2025-07-11,30.944756,32.1,1.1552429
2025-07-14,31.653923,31.86,0.20607758
2025-07-15,31.069435,31.92,0.85056496
2025-07-16,30.833485,32.09,1.2565155
2025-07-17,29.89627,31.99,2.093729
2025-07-18,32.325504,32.23,0.09550476
2025-07-21,33.35897,32.52,0.8389702
2025-07-22,33.234135,32.71,0.5241356
2025-07-23,33.32457,32.13,1.1945686
2025-07-24,32.79098,32.2,0.5909805
2025-07-25,32.188843,32.67,0.4811554
2025-07-28,32.925278,32.96,0.034721375
2025-07-29,33.24035,32.25,0.9903488
2025-07-30,31.48943,32.15,0.66057205
